,timestamp,Current_Velocity_U,Current_Velocity_V,Tidal_Velocity_U,Tidal_Velocity_V,Wind_Velocity_U,Wind_Velocity_V,Wave_Velocity,Coriolis_Effect_U,Coriolis_Effect_V,Temperature,Salinity,Density,Oxygen_Level,Contamination,Latitude_SV,Longitude_SV,Latitude_Satellite,Longitude_Satellite
13,2024-10-01 01:05:00,0.16118988250404717,0.2530174337438657,0.026051201263288432,0.0426771005662245,1.6789740841859526,5.760299126315572,0.2545584412271571,-1.1889333395193627e-05,7.528619612064522e-06,29.559658028061985,35.6399145070155,1024.6,5.779829014030992,0.0045138888888888885,16.000967251044468,-75.99697516629851,16.001049638584586,-75.99721501292643
14,2024-10-01 01:10:00,0.1720729309053138,0.24574561328669753,0.027826690649095293,0.04154124802554147,1.8042347970256387,5.722301704489362,0.2545584412271571,-1.1551688341640257e-05,8.037882822976114e-06,29.601411599008546,35.650352899752136,1024.6,5.800705799504273,0.004861111111111111,16.00144560578041,-75.99518263171454,16.00173517603691,-75.99568448986801
15,2024-10-01 01:15:00,0.1826284287026162,0.23800600208737055,0.029552731743454682,0.04033157629574384,1.9286367918189695,5.681580776970634,0.2545584412271571,-1.1192268526041664e-05,8.532044209319112e-06,29.642878930606322,35.66071973265158,1024.6000000000001,5.821439465303161,0.005208333333333333,16.003117765034766,-75.99329161415412,16.002540092003883,-75.99318288192049
16,2024-10-01 01:20:00,0.19283628290596178,0.2298133329356934,0.03122625735508034,0.03905023497489216,2.0521208599540124,5.638155724715451,0.2545584412271571,-1.0811746948352748e-05,9.010173839220664e-06,29.68404028665134,35.671010071662835,1024.6,5.842020143325668,0.005555555555555556,16.002652304179083,-75.99652344349454,16.003188938923945,-75.99592973845759
17,2024-10-01 01:25:00,0.20267706228469806,0.22118320104303718,0.0328442936131936,0.03769950101858552,2.17462822970221,5.592047215696791,0.2545584412271571,-1.0410836262057209e-05,9.471371601672332e-06,29.724876076567405,35.68121901914185,1024.6000000000001,5.862438038283702,0.005902777777777778,16.001802037223253,-75.9975339409547,16.001706439567094,-75.99781242528687
18,2024-10-01 01:30:00,0.21213203435596426,0.21213203435596423,0.03440396525211975,0.03628177469378995,2.2961005941905386,5.54327719506772,0.25455844122715704,-9.990287465882711e-06,9.914768893866948e-06,29.76536686473018,35.69134171618254,1024.6000000000001,5.88268343236509,0.00625,16.004498794022076,-75.99528891402761,16.004863521505744,-75.9954688856499
19,2024-10-01 01:35:00,0.22118320104303718,0.2026770622846981,0.03590250072066227,0.03479957531354148,2.416480139152423,5.491868874716683,0.2545584412271571,-9.55088852392338e-06,1.0339530252208302e-05,29.805493379717475,35.701373344929365,1024.6,5.902746689858737,0.006597222222222222,16.00439846562073,-75.9964590243008,16.004625307062337,-75.99624239998336
20,2024-10-01 01:40:00,0.2298133329356934,0.1928362829059618,0.03733723710717539,0.03325553676010305,2.5357095704441965,5.437846722219899,0.25455844122715704,-9.093462916503797e-06,1.0744854923967451e-05,29.8452365234814,35.71130913087035,1024.6000000000001,5.922618261740699,0.006944444444444444,16.00405757427256,-75.99631625555249,16.004154125100264,-75.99651720297994
21,2024-10-01 01:45:00,0.23800600208737055,0.1826284287026162,0.03870562487158317,0.031652402804531014,2.653732141314008,5.3812364491961295,0.2545584412271571,-8.618868124245807e-06,1.1129978376648098e-05,29.884577380438003,35.7211443451095,1024.6,5.9422886902190015,0.007291666666666667,16.0039701899503,-75.99666097067998,16.004330293727968,-75.99614490171564
22,2024-10-01 01:50:00,0.24574561328669753,0.17207293090531384,0.040005232375936235,0.029993022230968048,2.7704916794102035,5.3220649990693305,0.2545584412271571,-8.127994047924365e-06,1.1494173742217686e-05,29.92349722647007,35.730874306617515,1024.6000000000001,5.961748613235034,0.007638888888888889,16.002972997910337,-75.99446154607293,16.00307026094177,-75.99458394409703
23,2024-10-01 01:55:00,0.2530174337438657,0.16118988250404717,0.04123375020545533,0.02828034377432694,2.8859326135163257,5.260360534245046,0.2545584412271571,-7.6217613668205185e-06,1.1836753193459995e-05,29.961977537838774,35.740494384459694,1024.6,5.980988768919388,0.00798611111111111,16.005433839032786,-75.99702621667974,16.00621363296015,-75.99692124826373
24,2024-10-01 02:00:00,0.25980762113533157,0.15000000000000002,0.042388995272383184,0.02651741088036079,2.9999999999999996,5.196152422706632,0.2545584412271571,-7.101119838398411e-06,1.2157069249809923e-05,30.0,35.75,1024.6,6.0,0.008333333333333333,16.004584584558167,-75.99546174496497,16.004804477987,-75.99540697796272
25,2024-10-01 02:05:00,0.2661032499534665,0.13852458397051015,0.043468914695351885,0.024707356297431357,3.112639548963129,5.12947122403768,0.2545584412271571,-6.567046542248725e-06,1.2454516010141117e-05,30.037546516321044,35.75938662908026,1024.6,6.018773258160522,0.008680555555555556,16.00506695686777,-75.99538629732581,16.006149887133695,-75.9953958632756
26,2024-10-01 02:10:00,0.27189233611099495,0.12678547852220984,0.0444715894473726,0.022853396509585573,3.223797650080943,5.060348674877314,0.2545584412271571,-6.020544071352835e-06,1.2728530310092418e-05,30.07459921669365,35.768649804173414,1024.6000000000001,6.0372996083468236,0.009027777777777777,16.00362998452185,-75.99682724002272,16.00410825301215,-75.99698098750736
27,2024-10-01 02:15:00,0.27716385975338603,0.11480502970952694,0.04539523776596445,0.02095882602083321,3.333421398117613,4.988817673815271,0.25455844122715704,-5.462638673829957e-06,1.2978592801639621e-05,30.111140466039203,35.777785116509804,1024.6000000000001,6.055570233019602,0.009375,16.00525080393234,-75.99463982286369,16.005676757529503,-75.99491966826997
28,2024-10-01 02:20:00,0.2819077862357725,0.10260604299770064,0.04623821831936332,0.019027011500782107,3.4414586181062763,4.914912265733951,0.2545584412271571,-4.894378348433576e-06,1.320422895274472e-05,30.147152872702094,35.78678821817552,1024.6000000000001,6.073576436351046,0.009722222222222222,16.004427941000912,-75.99340884145863,16.003957263229715,-75.99319929059018
29,2024-10-01 02:25:00,0.28611508522446805,0.09021173985128192,0.04699903312318384,0.017061385802034628,3.5478578901814943,4.838667625604895,0.2545584412271571,-4.316830897162852e-06,1.3405009965045686e-05,30.182619296727164,35.79565482418179,1024.6000000000001,6.091309648363582,0.010069444444444445,16.006212613993885,-75.99456319836138,16.005628690663567,-75.9951822655949
30,2024-10-01 02:30:00,0.2897777478867205,0.07764571353075622,0.047676330202351735,0.015065441859976242,3.652568574052324,4.760120041747411,0.25455844122715715,-3.731081938449591e-06,1.358055360768542e-05,30.217522858017443,35.80438071450436,1024.6,6.10876142900872,0.010416666666666666,16.004191694067362,-75.99550258894448,16.003590119096256,-75.99581710720479
31,2024-10-01 02:35:00,0.29288880213598,0.06493188418143087,0.04826890599357629,0.013042726485796397,3.7555408331043543,4.679306898557291,0.2545584412271571,-3.138232884471219e-06,1.3730524965519252e-05,30.25184694436812,35.81296173609203,1024.6,6.125923472184059,0.010763888888888889,16.004942952756032,-75.99492517706237,16.004445078319684,-75.99590980545067
32,2024-10-01 02:40:00,0.2954423259036624,0.05209445330007912,0.04877570748409368,0.01099683406377164,3.8567256581192355,4.596266658713868,0.2545584412271571,-2.5393988862248468e-06,1.3854637100085698e-05,30.28557521937308,35.82139380484327,1024.6000000000001,6.14278760968654,0.011111111111111112,16.005579567616834,-75.99345931489806,16.005250512925336,-75.9936910147591
33,2024-10-01 02:45:00,0.2974334584121431,0.03915785766601551,0.049195834082880495,0.008931400164010927,3.956074890600413,4.511038844873864,0.2545584412271571,-1.935706750076578e-06,1.3952651621875044e-05,30.31869163020014,35.829672907550034,1024.6,6.159345815100069,0.011458333333333333,16.00908111894026,-75.99433078532874,16.008545997112048,-75.99476484972693
34,2024-10-01 02:50:00,0.2988584094275237,0.02614672282429744,0.04952853922101255,0.006850095082013215,4.053541245693961,4.423664020860744,0.25455844122715704,-1.3282928295734705e-06,1.4024379172584657e-05,30.35118041523132,35.83779510380783,1024.6000000000001,6.17559020761566,0.011805555555555555,16.006840107984345,-75.99633849011475,16.00746337104393,-75.99690376457343
35,2024-10-01 02:55:00,0.29971446647455735,0.013085816209600868,0.04977323167832487,0.004756617316517881,4.149078334693616,4.334183772358534,0.2545584412271571,-7.183008963727782e-07,1.4069679816208466e-05,30.38302611156454,35.84575652789113,1024.6,6.191513055782269,0.012152777777777778,16.005371564173878,-75.9938699999932,16.005525159621783,-75.99330789938568
36,2024-10-01 03:00:00,0.3,-4.824367949029909e-17,0.049929476634015486,0.002654686997237468,4.242640687119286,4.242640687119285,0.2545584412271571,-1.0687999420375496e-07,1.4088463337970575e-05,30.414213562373096,35.85355339059328,1024.6000000000001,6.207106781186548,0.0125,16.006107449409438,-75.99279667205991,16.006405280402284,-75.99321410663335
37,2024-10-01 03:05:00,0.29971446647455735,-0.013085816209600766,0.0499969964393261,0.0005480392741523428,4.334183772358533,4.149078334693616,0.25455844122715704,5.048177201683403e-07,1.408068945027914e-05,30.444727924119512,35.86118198102988,1024.6,6.222363962059756,0.012847222222222222,16.00670586821002,-75.99350878111244,16.005960048243857,-75.99382974670664
38,2024-10-01 03:10:00,0.2988584094275237,-0.026146722824297402,0.04997567111092655,-0.001559582319886191,4.423664020860744,4.053541245693962,0.2545584412271571,1.1156391449595906e-06,1.404636790504637e-05,30.474554673620247,35.86863866840506,1024.6,6.2372773368101235,0.013194444444444444,16.00551936693565,-75.9926268791336,16.00523228052279,-75.99299946876636
39,2024-10-01 03:15:00,0.2974334584121431,-0.039157857666015476,0.049865538544126314,-0.003664432521449003,4.511038844873864,3.956074890600413,0.2545584412271571,1.7244324063092106e-06,1.3985558511893676e-05,30.503679614957953,35.87591990373949,1024.6,6.251839807478977,0.013541666666666667,16.00720672693466,-75.99386638758634,16.00707861841933,-75.99379762884176
40,2024-10-01 03:20:00,0.2954423259036624,-0.05209445330007909,0.04966679444553419,-0.005762770991897392,4.596266658713868,3.8567256581192364,0.25455844122715715,2.330049032056672e-06,1.3898371061936492e-05,30.532088886237958,35.883022221559486,1024.6000000000001,6.266044443118978,0.013888888888888888,16.005385356221787,-75.99326494642878,16.00576136523337,-75.99278080635226
41,2024-10-01 03:25:00,0.29288880213598,-0.06493188418143077,0.04937979198528581,-0.007850868964000305,4.67930689855729,3.755540833104355,0.2545584412271571,2.9313461222399865e-06,1.378496515702205e-05,30.559768966185764,35.88994224154644,1024.6,6.279884483092882,0.01423611111111111,16.007606898208163,-75.99480340486312,16.006778762312024,-75.99495738385181
42,2024-10-01 03:30:00,0.2897777478867205,-0.07764571353075625,0.049005041169456975,-0.009925015867988699,4.760120041747411,3.652568574052324,0.25455844122715715,3.5271885121839283e-06,1.3645549944473868e-05,30.58670668058247,35.89667667014562,1024.6000000000001,6.293353340291235,0.014583333333333334,16.009678074878956,-75.99364838733612,16.010406164067714,-75.99318566738887
43,2024-10-01 03:35:00,0.28611508522446805,-0.09021173985128188,0.04854320793377806,-0.011981525925272938,4.838667625604895,3.5478578901814948,0.2545584412271571,4.116450924038081e-06,1.3480383757579448e-05,30.612889208534966,35.90322230213374,1024.6,6.306444604267482,0.014930555555555556,16.005311005724387,-75.9927433924151,16.00537443569589,-75.99252898827991
44,2024-10-01 03:40:00,0.2819077862357725,-0.10260604299770061,0.04799511296025993,-0.014016744698106263,4.914912265733951,3.441458618106277,0.2545584412271571,4.698020102624093e-06,1.3289773662241618e-05,30.638304088577982,35.9095760221445,1024.6,6.319152044288992,0.015277777777777777,16.00832037129844,-75.99285963835565,16.00798306763628,-75.9932398029799
45,2024-10-01 03:45:00,0.27716385975338603,-0.11480502970952691,0.047361730218834316,-0.01602705558355484,4.988817673815271,3.333421398117614,0.2545584412271571,5.270796931458972e-06,1.3074074910399222e-05,30.66293922460509,35.91573480615127,1024.6,6.331469612302545,0.015625,16.00358601851235,-75.99348170157668,16.003627362210317,-75.99251428086967
46,2024-10-01 03:50:00,0.271892336110995,-0.12678547852220978,0.04664418523660003,-0.01800888624023551,5.060348674877314,3.223797650080943,0.2545584412271571,5.833698524838076e-06,1.2833690301008753e-05,30.68678289162577,35.92169572290644,1024.6000000000001,6.343391445812886,0.01597222222222222,16.006822243825013,-75.99095648109193,16.00702630810046,-75.9903748606145
47,2024-10-01 03:55:00,0.2661032499534665,-0.13852458397051012,0.04584375309775071,-0.0199587149363999,5.129471224037679,3.1126395489631293,0.25455844122715704,6.38566029188624e-06,1.2569069449564703e-05,30.709823741345893,35.927455935336475,1024.6,6.354911870672947,0.016319444444444445,16.00582520178727,-75.99302474457244,16.005864823588748,-75.99280916473047
48,2024-10-01 04:00:00,0.2598076211353316,-0.14999999999999994,0.04496185617773823,-0.021873076808084934,5.196152422706632,3.000000000000001,0.25455844122715715,6.925637968519534e-06,1.2280707967322324e-05,30.73205080756888,35.93301270189222,1024.6,6.366025403784438,0.016666666666666666,16.00780020720713,-75.9928633680928,16.008179659563364,-75.99252159559268
49,2024-10-01 04:05:00,0.25301743374386576,-0.16118988250404706,0.044000061615698076,-0.02374857001620883,5.260360534245046,2.8859326135163266,0.2545584412271571,7.452609613303026e-06,1.1969146551571942e-05,30.753453511415014,35.938363377853754,1024.6,6.376726755707508,0.017013888888888887,16.007741131107696,-75.9923330470237,16.007605867742267,-75.99211599095585
50,2024-10-01 04:10:00,0.2457456132866975,-0.17207293090531384,0.042960078529628354,-0.02558186179167117,5.3220649990693305,2.770491679410203,0.2545584412271571,7.9655775632416e-06,1.163496998849828e-05,30.774021666356443,35.94350541658911,1024.6,6.387010833178222,0.017361111111111112,16.01043263630069,-75.99130431887916,16.01083705257661,-75.99126458716128
51,2024-10-01 04:15:00,0.2380060020873706,-0.18262842870261609,0.04184375497927102,-0.02736969435771492,5.3812364491961295,2.6537321413140087,0.2545584412271571,8.463570345601634e-06,1.1278806070340864e-05,30.793745483065376,35.948436370766345,1024.6,6.396872741532688,0.017708333333333333,16.008118642518404,-75.99124848624783,16.008386002559796,-75.99143951056243
52,2024-10-01 04:20:00,0.2298133329356934,-0.1928362829059618,0.040653074682092304,-0.029108890719026483,5.437846722219899,2.5357095704441965,0.25455844122715704,8.945644541931165e-06,1.0901324428752385e-05,30.8126155740733,35.953153893518326,1024.6000000000001,6.40630778703665,0.018055555555555554,16.009773002084568,-75.992351715716,16.010369284203815,-75.99246722068875
53,2024-10-01 04:25:00,0.2211832010430372,-0.20267706228469806,0.039390153488198076,-0.03079636030728627,5.491868874716682,2.4164801391524233,0.2545584412271571,9.410886600524555e-06,1.0503235286430102e-05,30.830622958238894,35.957655739559726,1024.6000000000001,6.415311479119447,0.01840277777777778,16.008852919805026,-75.98936858395913,16.008354056611427,-75.98937272071593
54,2024-10-01 04:30:00,0.21213203435596426,-0.21213203435596423,0.03805723562044824,-0.0324291044731378,5.54327719506772,2.296100594190539,0.25455844122715704,9.85841459366544e-06,1.0085288129270298e-05,30.847759065022572,35.96193976625565,1024.6,6.423879532511287,0.01875,16.00767307098162,-75.99052527326174,16.008148564902573,-75.99081684715664
55,2024-10-01 04:35:00,0.2026770622846981,-0.22118320104303718,0.03665668968645164,-0.03400422181481574,5.592047215696791,2.1746282297022104,0.2545584412271571,1.0287379916077798e-05,9.648270301467893e-06,30.864015738565598,35.9660039346414,1024.6000000000001,6.432007869282798,0.019097222222222224,16.00913542682237,-75.99305005623975,16.009547530840354,-75.99376162527727
56,2024-10-01 04:40:00,0.19283628290596183,-0.22981333293569337,0.03519100446952799,-0.035518913333964224,5.63815572471545,2.052120859954013,0.25455844122715704,1.0696968921119931e-05,9.19300552615054e-06,30.879385241571818,35.96984631039295,1024.6000000000001,6.439692620785908,0.019444444444444445,16.008068230436574,-75.99149674134094,16.0078706625215,-75.99235040813032
57,2024-10-01 04:45:00,0.18262842870261625,-0.2380060020873705,0.033662784506116414,-0.03697048740948338,5.681580776970634,1.9286367918189702,0.2545584412271571,1.1086404491369617e-05,8.72035235430014e-06,30.893860258990212,35.97346506474755,1024.6000000000001,6.446930129495105,0.019791666666666666,16.009261230336627,-75.99145083833322,16.009535737531525,-75.99162269092336
58,2024-10-01 04:50:00,0.17207293090531378,-0.24574561328669756,0.03207474545748975,-0.03835636458056525,5.722301704489362,1.8042347970256385,0.2545584412271571,1.1454947540370269e-05,8.231202544872773e-06,30.907433901496454,35.976858475374115,1024.6,6.453716950748227,0.02013888888888889,16.00681048143578,-75.99228427603147,16.006582364196834,-75.9916622770567
59,2024-10-01 04:55:00,0.16118988250404723,-0.25301743374386565,0.03042970928399885,-0.039674082130420035,5.760299126315571,1.678974084185953,0.25455844122715704,1.180189844243774e-05,7.726479379181001e-06,30.920099708771858,35.980024927192964,1024.6000000000001,6.460049854385929,0.02048611111111111,16.007540524544908,-75.99080401983746,16.00743654786063,-75.99096900468749
60,2024-10-01 05:00:00,0.14999999999999997,-0.2598076211353316,0.02873059923042237,-0.04092129846254702,5.79555495773441,1.5529142706151244,0.25455844122715715,1.2126598387565164e-05,7.207135912749391e-06,30.931851652578136,35.98296291314453,1024.6,6.465925826289069,0.020833333333333332,16.007412584483326,-75.99175313125852,16.007764816998442,-75.99214197887265
61,2024-10-01 05:05:00,0.13852458397051018,-0.2661032499534665,0.02698043463133339,-0.04209579726177361,5.828052418879569,1.4261153539570386,0.2545584412271571,1.2428430658608098e-05,6.674153167995068e-06,30.94268413962652,35.98567103490663,1024.6,6.471342069813262,0.021180555555555557,16.009971342020393,-75.99350630402111,16.009234791956434,-75.99378593815558
62,2024-10-01 05:10:00,0.12678547852220984,-0.27189233611099495,0.02518232554571336,-0.04319549143266821,5.8577760427196,1.2986376836286175,0.25455844122715704,1.2706821828084999e-05,6.128538271218489e-06,30.952592014239865,35.988148003559964,1024.6,6.476296007119934,0.021527777777777778,16.009964470546883,-75.99174316815542,16.010093517671443,-75.99199458294505
63,2024-10-01 05:15:00,0.11480502970952697,-0.27716385975338603,0.023339467230347938,-0.04421842680832862,5.884711682419383,1.17054193209677,0.2545584412271571,1.2961242872087213e-05,5.5713225375169995e-06,30.96157056080646,35.99039264020161,1024.6,6.48078528040323,0.021875,16.008203355987455,-75.9892006616454,16.008287048756,-75.98904685222703
64,2024-10-01 05:20:00,0.10260604299770067,-0.2819077862357725,0.021455134461825703,-0.04516278562295487,5.908846518073248,1.0418890660015825,0.25455844122715704,1.3191210198958589e-05,5.003559507352381e-06,30.969615506024414,35.9924038765061,1024.6,6.484807753012208,0.022222222222222223,16.008427242947118,-75.99150756899267,16.009292644207036,-75.99089441252256
65,2024-10-01 05:25:00,0.09021173985128186,-0.2861150852244681,0.019532675717229213,-0.04602688974203628,5.930169062806565,0.9127403171394994,0.25455844122715715,1.3396286590577e-05,4.426322938615082e-06,30.976723020935523,35.99418075523388,1024.6,6.488361510467761,0.022569444444444444,16.009141888193884,-75.99063912445163,16.01018661755414,-75.99066892608613
66,2024-10-01 05:30:00,0.0776457135307563,-0.28977774788672045,0.017575507223859723,-0.046809203644412226,5.948669168242862,0.7831571533203103,0.25455844122715704,1.3576082054247828e-05,3.840704758130656e-06,30.982889722747622,35.995722430686904,1024.6,6.49144486137381,0.022916666666666665,16.009252227473343,-75.98956596963725,16.009475233334847,-75.98975994140963
67,2024-10-01 05:35:00,0.06493188418143095,-0.29288880213597995,0.015587106888569017,-0.047508337150907784,5.964338029333918,0.6532012491117885,0.25455844122715715,1.3730254583402733e-05,3.2478129766480587e-06,30.98811267644464,35.99702816911116,1024.6,6.49405633822232,0.02326388888888889,16.009335412403033,-75.99161038732791,16.009702433458013,-75.99238335814552
68,2024-10-01 05:40:00,0.05209445330007908,-0.2954423259036624,0.013571008117486266,-0.04812304789469514,5.977168188550474,0.5229344564859488,0.2545584412271571,1.3858510825484963e-05,2.6487695714350397e-06,30.99238939618349,35.99809734904587,1024.6000000000001,6.496194698091745,0.02361111111111111,16.007867755514003,-75.99032811527596,16.007875574527525,-75.99019841233327
69,2024-10-01 05:45:00,0.03915785766601547,-0.2974334584121431,0.011530793537122018,-0.048652243528991196,5.98715353943162,0.3924187753808583,0.25455844122715704,1.3960606655595022e-05,2.04470834068152e-06,30.995717846477206,35.998929461619305,1024.6,6.497858923238604,0.023958333333333335,16.010942210732406,-75.99293199195986,16.010596620012077,-75.99323851098937
70,2024-10-01 05:50:00,0.02614672282429759,-0.2988584094275237,0.009470088628007056,-0.04909498366816809,5.994289329491147,0.2617163241920174,0.25455844122715715,1.4036347654666849e-05,1.436772733978715e-06,30.998096443163714,35.99952411079093,1024.6000000000001,6.499048221581858,0.024305555555555556,16.010955054653454,-75.99053627170207,16.01083328752625,-75.99072459776212
71,2024-10-01 05:55:00,0.013085816209600821,-0.29971446647455735,0.0073925552821793895,-0.04945048155882733,5.998572162479455,0.13088931020736694,0.25455844122715715,1.4085589491144309e-05,8.261136631984863e-07,30.999524054159817,35.999881013539955,1024.6000000000001,6.4997620270799095,0.024652777777777777,16.01055884245755,-75.989892912176,16.01113478031129,-75.99012803455201
72,2024-10-01 06:00:00,-9.648735898059819e-17,-0.3,0.005301885295967716,-0.04971810547786793,6.0,-9.648735898059818e-16,0.2545584412271571,1.410823820533056e-05,2.138872981444321e-07,31.0,36.0,1024.6,6.5,0.025,16.008624600261076,-75.99036643819443,16.008550725747543,-75.98999092570797
73,2024-10-01 06:05:00,-0.013085816209600748,-0.29971446647455735,0.0032017938096344165,-0.0498973798550644,5.998572162479455,-0.13088931020736622,0.25455844122715715,1.4104250395787615e-05,-3.9874714861710683e-07,30.999524054159817,35.999881013539955,1024.6000000000001,6.4997620270799095,0.025347222222222222,16.010918739164616,-75.9904531075659,16.009683125208717,-75.99047521241626
74,2024-10-01 06:10:00,-0.02614672282429738,-0.2988584094275237,0.0010960127055362216,-0.049987986118159466,5.994289329491147,-0.26171632419201535,0.2545584412271571,1.407363330737029e-05,-1.0106296433110379e-06,30.998096443163714,35.99952411079093,1024.6000000000001,6.499048221581858,0.025694444444444443,16.00942050793716,-75.9906937584728,16.009291447246756,-75.99121982581156
75,2024-10-01 06:15:00,-0.03915785766601553,-0.2974334584121431,-0.001011716023465571,-0.04998976325896996,5.98715353943162,-0.3924187753808589,0.25455844122715704,1.4016444820686581e-05,-1.620601554441027e-06,30.995717846477206,35.998929461619305,1024.6,6.497858923238604,0.026041666666666668,16.00856332783522,-75.99064025792161,16.00777624189497,-75.9912675961693
76,2024-10-01 06:20:00,-0.05209445330007901,-0.29544232590366243,-0.003117646923561925,-0.04990270811949994,5.977168188550474,-0.522934456485948,0.2545584412271571,1.3932793342985154e-05,-2.2275078737532363e-06,30.99238939618349,35.99809734904587,1024.6000000000001,6.496194698091745,0.02638888888888889,16.011121142869392,-75.99105188470561,16.010555840005242,-75.99061176604715
77,2024-10-01 06:25:00,-0.06493188418143088,-0.29288880213598,-0.005218037735702841,-0.0497269753975524,5.964338029333918,-0.6532012491117877,0.25455844122715715,1.3822837600679287e-05,-2.8301994302231706e-06,30.98811267644464,35.99702816911116,1024.6,6.49405633822232,0.02673611111111111,16.00993455129879,-75.99080674166295,16.010026194589592,-75.99133521045836
